"Latitude"	"Marginal"	"Upper"	"Lower"	"Terrestrial"	"Terr_upper"	"Terr_lower"	"Lakeweb"	"Lakeweb_upper"	"Lakeweb_lower"
"165"	74.1708542713568	0.636426724754635	0.716379216396561	0.556474233112709	0.61087144244345	0.704227981905217	0.517514902981682	0.739857193960829	1.00861453287495	0.471099855046712
"166"	74.6231155778895	0.635924450659588	0.716335668612927	0.55551323270625	0.610369168348403	0.704194293613363	0.516544043083443	0.740096370179096	1.00989130619386	0.470301434164329
"167"	75.0753768844221	0.635422176564542	0.716295622399239	0.554548730729844	0.609866894253356	0.704163511462807	0.515570277043905	0.740335546397363	1.0111693592917	0.469501733503024
"168"	75.5276381909548	0.634919902469495	0.716259018060136	0.553580786878854	0.60936462015831	0.704135592078815	0.514593648237804	0.74057472261563	1.0124486774977	0.468700767733556
"169"	75.9798994974874	0.634417628374448	0.716225796819957	0.55260945992894	0.608862346063263	0.704110492689957	0.513614199436569	0.740813898833897	1.01372924634703	0.467898551320764
"170"	76.4321608040201	0.633915354279402	0.716195900821104	0.5516348077377	0.608360071968216	0.704088171125854	0.512631972810579	0.741053075052164	1.01501105157752	0.467095098526808
"171"	76.8844221105528	0.633413080184355	0.716169273121471	0.55065688724724	0.60785779787317	0.704068585814544	0.511647009931796	0.741292251270431	1.0162940791265	0.466290423414358
"172"	77.3366834170854	0.632910806089308	0.716145857691024	0.549675754487593	0.607355523778123	0.704051695779485	0.510659351776761	0.741531427488698	1.01757831512766	0.465484539849741
"173"	77.7889447236181	0.632408531994262	0.716125599407584	0.54869146458094	0.606853249683076	0.704037460636221	0.509669038729932	0.741770603706965	1.0188637459079	0.464677461506029
"174"	78.2412060301507	0.631906257899215	0.71610844405186	0.547704071746571	0.60635097558803	0.704025840588729	0.50867611058733	0.742009779925232	1.02015035798439	0.463869201866076
"175"	78.6934673366834	0.631403983804169	0.716094338301796	0.546713629306541	0.605848701492983	0.704016796425481	0.507680606560485	0.7422489561435	1.02143813806149	0.463059774225512
"176"	79.1457286432161	0.630901709709122	0.716083229726285	0.545720189691959	0.605346427397936	0.704010289515219	0.506682565280654	0.742488132361767	1.02272707302785	0.462249191695684
"177"	79.5979899497488	0.630399435614075	0.716075066778288	0.544723804449862	0.60484415330289	0.704006281802493	0.505682024803287	0.742727308580034	1.02401714995352	0.461437467206547
"178"	80.0502512562814	0.629897161519029	0.716069798787418	0.543724524250639	0.604341879207843	0.70400473580295	0.504679022612736	0.742966484798301	1.02530835608709	0.460624613509514
"179"	80.5025125628141	0.629394887423982	0.716067375952027	0.542722398895937	0.603839605112797	0.704005614598416	0.503673595627177	0.743205661016568	1.02660067885289	0.459810643180251
"180"	80.9547738693467	0.628892613328935	0.716067749330836	0.541717477327034	0.60333733101775	0.704008881831775	0.502665780203725	0.743444837234835	1.02789410584824	0.458995568621433
"181"	81.4070351758794	0.628390339233889	0.716070870834166	0.540709807633612	0.602835056922703	0.704014501701669	0.501655612143737	0.743684013453102	1.02918862484075	0.458179402065454
"182"	81.8592964824121	0.627888065138842	0.716076693214778	0.539699437062906	0.602332782827657	0.70402243895703	0.500643126698283	0.743923189671369	1.03048422376565	0.457362155577087
"183"	82.3115577889447	0.627385791043795	0.716085170058396	0.538686412029195	0.60183050873261	0.704032658891459	0.499628358573761	0.744162365889636	1.03178089072317	0.456543841056105
"184"	82.7638190954774	0.626883516948749	0.716096255773913	0.537670778123585	0.601328234637563	0.704045127337474	0.498611341937653	0.744401542107903	1.03307861397595	0.455724470239858
"185"	83.21608040201	0.626381242853702	0.716109905583343	0.536652580124062	0.600825960542517	0.704059810660631	0.497592110424402	0.74464071832617	1.03437738194654	0.454904054705805
"186"	83.6683417085427	0.625878968758655	0.716126075511523	0.535631862005788	0.60032368644747	0.704076675753538	0.496570697141402	0.744879894544437	1.03567718321487	0.454082605874009
"187"	84.1206030150754	0.625376694663609	0.716144722375622	0.534608666951595	0.599821412352423	0.704095690029768	0.495547134675078	0.745119070762705	1.03697800651583	0.453260135009584
"188"	84.572864321608	0.624874420568562	0.716165803774457	0.533583037362668	0.599319138257377	0.704116821417695	0.494521455097058	0.745358246980972	1.03827984073684	0.452436653225107
"189"	85.0251256281407	0.624372146473516	0.716189278077664	0.532555014869368	0.59881686416233	0.704140038354244	0.493493689970416	0.745597423199239	1.03958267491549	0.451612171482988
"190"	85.4773869346734	0.623869872378469	0.71621510441474	0.531524640342198	0.598314590067283	0.704165309778589	0.492463870355978	0.745836599417506	1.04088649823721	0.450786700597799
"191"	85.929648241206	0.623367598283422	0.716243242663978	0.530491953902867	0.597812315972237	0.704192605125791	0.491432026818683	0.746075775635773	1.04219130003298	0.44996025123857
"192"	86.3819095477387	0.622865324188376	0.716273653441314	0.529456994935437	0.59731004187719	0.704221894320394	0.490398189433986	0.74631495185404	1.04349706977704	0.449132833931037
"193"	86.8341708542714	0.622363050093329	0.71630629808912	0.528419802097537	0.596807767782144	0.704253147769989	0.489362387794298	0.746554128072307	1.04480379708475	0.448304459059863
"194"	87.286432160804	0.621860775998282	0.716341138664941	0.527380413331623	0.596305493687097	0.704286336358744	0.48832465101545	0.746793304290574	1.04611147171033	0.447475136870814
"195"	87.7386934673367	0.621358501903236	0.716378137930214	0.526338865876257	0.59580321959205	0.704321431440923	0.487285007743178	0.747032480508841	1.04742008354478	0.446644877472906
"196"	88.1909547738694	0.620856227808189	0.71641725933897	0.525295196277408	0.595300945497004	0.704358404834391	0.486243486159616	0.747271656727108	1.04872962261371	0.44581369084051
"197"	88.643216080402	0.620353953713142	0.716458467026543	0.524249440399742	0.594798671401957	0.704397228814116	0.485200113989798	0.747510832945375	1.05004007907533	0.444981586815425
"198"	89.0954773869347	0.619851679618096	0.7165017257983	0.523201633437892	0.59429639730691	0.704437876105673	0.484154918508148	0.747750009163643	1.05135144321837	0.444148575108916
"199"	89.5477386934673	0.619349405523049	0.716547001118398	0.5221518099277	0.593794123211864	0.704480319878753	0.483107926544974	0.74798918538191	1.0526637054601	0.443314665303717
"200"	90	0.618847131428002	0.716594259098588	0.521100003757417	0.593291849116817	0.704524533740698	0.482059164492936	0.748228361600177	1.05397685634435	0.442479866856004
